# Avida Dominant Data
# Fri Oct 16 05:04:26 2015
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

2900 4800 766 6.26632 0.00130548 199 198.25 0 3 0 0 0 0 6.26632 168856 199-aaaeg 
2925 3686 964 3.82365 0.00103734 199 199 0 2 0 0 0 0 3.82365 161646 199-aaaeh 
2950 3152 778 4.05141 0.00128535 201 199.714 0 3 0 0 0 0 4.05141 167310 201-aaabq 
2975 4290 772 5.55699 0.00129534 200 200.125 0 3 0 0 0 0 5.55699 167101 200-aaann 
3000 4925 970 5.07732 0.00103093 201 200.5 0 3 0 0 0 0 5.07732 174841 201-aaabr 
3025 3705 968 3.82748 0.00103306 200 200 0 2 0 0 0 0 3.82748 173391 200-aaanp 
3050 3705 968 3.82748 0.00103306 200 200 0 2 0 0 0 0 3.82748 173391 200-aaanp 
3075 5460 966 5.65217 0.0010352 200 200 0 2 0 0 0 0 5.65217 179963 200-aaanq 
3100 4750 764 6.21728 0.0013089 201 200.333 0 3 0 0 0 0 6.21728 183875 201-aaabs 
3125 3705 968 3.82748 0.00103306 200 200 0 2 0 0 0 0 3.82748 178707 200-no_name 
3150 3705 770 4.81169 0.0012987 200 199.75 0 2 0 0 0 0 4.81169 179108 200-no_name 
3175 4835.71 962.429 5.02449 0.00103904 199 199.714 0 2 0 0 0 0 5.03634 184302 199-no_name 
3200 3743 769 4.86736 0.00130039 200 199.833 0 2 0 0 0 0 4.86736 175265 200-aaanr 
3225 3743 769 4.86736 0.00130039 200 199.846 0 2 0 0 0 0 4.86736 175265 200-aaanr 
3250 3743 769 4.86736 0.00130039 200 199.8 0 2 0 0 0 0 4.86736 175265 200-aaanr 
3275 4290 968 4.43182 0.00103306 200 199.375 0 2 0 0 0 0 4.43182 190149 200-no_name 
3300 5684 774 7.34367 0.00129199 201 200.5 0 2 0 0 0 0 7.34367 198254 201-aaabt 
3325 4334 768 5.64323 0.00130208 200 200.375 0 2 0 0 0 0 5.64323 195690 200-no_name 
3350 4202 764 5.5 0.0013089 200 200.182 0 2 0 0 0 0 5.5 189856 200-no_name 
3375 3404.5 962.5 3.53698 0.00103896 199 199.75 0 2 0 0 0 0 3.84735 198059 199-aaaei 
3400 3667 760 4.825 0.00131579 199 199 0 3 0 0 0 0 4.825 199389 199-aaaek 
3425 3667 760 4.825 0.00131579 199 199 0 2 0 0 0 0 4.825 199389 199-aaaek 
3450 5021.25 975 5.15 0.00102564 201 199.5 0 2 0 0 0 0 5.6 200893 201-no_name 
3475 4268 767 5.56454 0.00130378 199 199.4 0 2 0 0 0 0 5.56454 209088 199-no_name 
3500 4808.33 957.333 5.02263 0.00104457 198 198 0 2 0 0 0 0 5.03653 209704 198-no_name 
3525 4326.67 977.667 4.4255 0.00102284 202 201.333 0 2 0 0 0 0 4.43149 204805 202-no_name 
3550 4268 966 4.41822 0.0010352 199 199.667 0 3 0 0 0 0 4.41822 216248 199-aaael 
3575 4328 977.727 4.42659 0.00102278 202 201.364 0 3 0 0 0 0 4.43149 204805 202-aaaad 
3600 4329.29 977.786 4.42764 0.00102272 202 201.429 0 3 0 0 0 0 4.43149 204805 202-aaaad 
3625 4850 764 6.34817 0.0013089 200 200.429 0 2 0 0 0 0 6.34817 208350 200-no_name 
3650 4439 758 5.8562 0.00131926 199 199 0 2 0 0 0 0 6.36544 223112 199-aaaem 
3675 4268 771 5.53567 0.00129702 200 200 0 2 0 0 0 0 5.53567 222339 200-no_name 
3700 4290 763 5.62254 0.00131062 199 199 0 2 0 0 0 0 5.62254 227835 199-aaaen 
3725 5460 764 7.1466 0.0013089 200 200 0 2 0 0 0 0 7.1466 229082 200-aaant 
3750 4825 764 6.31545 0.0013089 200 200 0 3 3 2 0 1 6.31545 230689 200-aaanu 
3775 4825 764 6.31545 0.0013089 200 199.8 0 2 1 0 0 0 6.31545 230689 200-aaanu 
3800 6014 757 7.94452 0.001321 199 199 0 2 0 0 0 0 7.94452 230845 199-no_name 
3825 4268 959 4.45047 0.00104275 200 200 0 3 0 0 0 0 4.45047 232457 200-aaanv 
3850 4114 957 4.29885 0.00104493 199 199.75 0 2 0 0 0 0 4.29885 232976 199-no_name 
3875 4114 957 4.29885 0.00104493 199 199.667 0 2 0 0 0 0 4.29885 232976 199-no_name 
3900 4114 957 4.29885 0.00104493 199 199.625 0 2 0 0 0 0 4.29885 232976 199-no_name 
3925 6984 764 9.14136 0.0013089 200 200.647 0 2 0 0 0 0 9.14136 233726 200-no_name 
3950 3120 767 4.0678 0.00130378 199 199 0 2 0 0 0 0 4.0678 244007 199-no_name 
3975 7231 962.4 7.51395 0.00103907 200 200 0 2 0 0 0 0 8.22557 246104 200-aaanw 
4000 5983 962 6.21933 0.0010395 199 199 0 2 0 0 0 0 6.21933 245781 199-no_name 
4025 5488 963 5.69886 0.00103842 200 200 0 3 0 0 0 0 5.69886 249052 200-aaanx 
4050 6790 961 7.06556 0.00104058 200 200 0 2 0 0 0 0 7.06556 249283 200-no_name 
4075 5597 963 5.81205 0.00103842 199 199 0 2 0 0 0 0 5.81205 246880 199-no_name 
4100 6698 970 6.90515 0.00103093 200 200 0 2 0 0 0 0 6.90515 254291 200-no_name 
4125 5597 963 5.81205 0.00103842 200 200.6 0 2 0 0 0 0 5.81205 256597 200-no_name 
4150 5516 772 7.14508 0.00129534 200 199.714 0 2 0 0 0 0 7.14508 255706 200-no_name 
4175 7995 957 8.35423 0.00104493 200 200.7 0 2 0 0 0 0 8.35423 254915 200-no_name 
4200 4301 766.5 5.61121 0.00130463 201 200.5 0 2 0 0 0 0 5.6219 262091 201-no_name 
4225 4303.2 766.6 5.61335 0.00130446 201 200.2 0 2 0 0 0 0 5.6219 262091 201-no_name 
4250 4850 764 6.34817 0.0013089 199 199.333 0 2 0 0 0 0 6.34817 262863 199-no_name 
